,time,X,Y,Z
73,2019-10-11 11:41:48.526,0.005859375,0.0078125,1.00146484375
74,2019-10-11 11:41:48.543,-0.00537109375,0.0009765625,1.0087890625
75,2019-10-11 11:41:48.560,-0.0009765625,-0.005859375,1.00439453125
76,2019-10-11 11:41:48.577,-0.00341796875,0.00341796875,0.9990234375
77,2019-10-11 11:41:48.595,-0.00634765625,0.00634765625,1.00537109375
78,2019-10-11 11:41:48.613,-0.0009765625,0.00634765625,1.0166015625
79,2019-10-11 11:41:48.631,-0.0009765625,-0.005859375,1.0048828125
80,2019-10-11 11:41:48.649,0.01416015625,-0.0087890625,1.00048828125
81,2019-10-11 11:41:48.667,0.00244140625,0.0166015625,1.00439453125
82,2019-10-11 11:41:48.685,-0.00439453125,0.00732421875,1.02197265625
83,2019-10-11 11:41:48.703,0.0087890625,0.00390625,1.0068359375
84,2019-10-11 11:41:48.721,0.0087890625,-0.01025390625,0.9970703125
85,2019-10-11 11:41:48.739,0.0029296875,-0.00537109375,1.01171875
86,2019-10-11 11:41:48.757,0.00146484375,0.0029296875,1.0078125
87,2019-10-11 11:41:48.775,0.01416015625,-0.00439453125,1.00830078125
88,2019-10-11 11:41:48.792,-0.001953125,-0.00244140625,1.00244140625
89,2019-10-11 11:41:48.809,-0.0009765625,0.00341796875,1.0048828125
90,2019-10-11 11:41:48.826,0.00732421875,0.00146484375,1.00830078125
91,2019-10-11 11:41:48.843,-0.00048828125,-0.0087890625,1.001953125
92,2019-10-11 11:41:48.860,-0.0068359375,0.001953125,1.00537109375
93,2019-10-11 11:41:48.877,-0.00244140625,-0.00244140625,1.009765625
94,2019-10-11 11:41:48.894,-0.0048828125,-0.0126953125,0.9912109375
95,2019-10-11 11:41:48.911,0.0029296875,0.0,1.013671875
96,2019-10-11 11:41:48.928,-0.01220703125,-0.00244140625,1.009765625
97,2019-10-11 11:41:48.945,0.0,0.01171875,1.017578125
98,2019-10-11 11:41:48.962,-0.00341796875,0.0009765625,1.005859375
99,2019-10-11 11:41:48.980,0.0009765625,0.0126953125,1.01904296875
100,2019-10-11 11:41:48.998,0.0078125,0.001953125,1.00146484375
101,2019-10-11 11:41:49.016,-0.00146484375,-0.00732421875,1.0048828125
102,2019-10-11 11:41:49.034,0.0078125,-0.00830078125,1.0078125
103,2019-10-11 11:41:49.052,-0.0087890625,-0.01220703125,1.00732421875
104,2019-10-11 11:41:49.070,-0.00341796875,0.00390625,1.0009765625
105,2019-10-11 11:41:49.088,0.001953125,-0.00634765625,1.021484375
106,2019-10-11 11:41:49.106,0.01220703125,0.00244140625,1.0078125
107,2019-10-11 11:41:49.124,-0.00439453125,0.00390625,1.00244140625
108,2019-10-11 11:41:49.142,0.00634765625,0.00048828125,1.00341796875
109,2019-10-11 11:41:49.160,-0.001953125,0.0029296875,0.98828125
110,2019-10-11 11:41:49.178,-0.00390625,0.00146484375,1.00634765625
111,2019-10-11 11:41:49.196,0.00634765625,-0.0029296875,1.00439453125
112,2019-10-11 11:41:49.214,-0.0009765625,-0.0068359375,1.005859375
113,2019-10-11 11:41:49.232,-0.001953125,-0.00390625,1.001953125
114,2019-10-11 11:41:49.250,0.00634765625,-0.00830078125,1.01708984375
115,2019-10-11 11:41:49.268,0.00634765625,-0.00341796875,1.005859375
116,2019-10-11 11:41:49.286,0.01171875,0.0078125,1.00146484375
117,2019-10-11 11:41:49.304,0.00927734375,0.0087890625,1.001953125
118,2019-10-11 11:41:49.322,0.00732421875,0.00390625,0.998046875
119,2019-10-11 11:41:49.340,-0.00537109375,-0.00244140625,1.0
120,2019-10-11 11:41:49.358,0.01513671875,0.01123046875,1.00927734375
121,2019-10-11 11:41:49.375,0.0146484375,0.0048828125,1.005859375
122,2019-10-11 11:41:49.392,0.00732421875,0.00830078125,1.0146484375
123,2019-10-11 11:41:49.409,0.00439453125,0.00439453125,1.0068359375
124,2019-10-11 11:41:49.426,0.01416015625,0.00048828125,1.01611328125
125,2019-10-11 11:41:49.443,0.009765625,0.00244140625,0.99462890625
126,2019-10-11 11:41:49.460,0.00439453125,0.001953125,1.0029296875
127,2019-10-11 11:41:49.477,-0.00048828125,-0.0107421875,1.00732421875
128,2019-10-11 11:41:49.494,0.00244140625,-0.00439453125,1.0078125
129,2019-10-11 11:41:49.511,0.00390625,-0.0068359375,0.9912109375
130,2019-10-11 11:41:49.528,0.0,-0.0048828125,1.00244140625
131,2019-10-11 11:41:49.545,0.0068359375,0.00390625,1.005859375
132,2019-10-11 11:41:49.563,-0.0009765625,-0.00927734375,1.02685546875
133,2019-10-11 11:41:49.581,0.00439453125,0.00390625,1.017578125
134,2019-10-11 11:41:49.599,-0.00537109375,-0.00244140625,1.001953125
135,2019-10-11 11:41:49.617,-0.01513671875,-0.001953125,1.0029296875
136,2019-10-11 11:41:49.635,-0.00537109375,0.005859375,1.001953125
137,2019-10-11 11:41:49.653,0.00830078125,0.0048828125,0.9931640625
138,2019-10-11 11:41:49.671,-0.005859375,-0.00439453125,0.994140625
139,2019-10-11 11:41:49.689,-0.0068359375,-0.001953125,1.00048828125
140,2019-10-11 11:41:49.707,0.00927734375,0.0048828125,1.01318359375
141,2019-10-11 11:41:49.725,0.00048828125,0.0029296875,1.01025390625
142,2019-10-11 11:41:49.743,0.00244140625,-0.00439453125,1.01171875
143,2019-10-11 11:41:49.760,-0.0068359375,-0.0029296875,0.99853515625
144,2019-10-11 11:41:49.777,0.00146484375,0.0087890625,1.01123046875
145,2019-10-11 11:41:49.794,-0.001953125,-0.0078125,0.99267578125
146,2019-10-11 11:41:49.811,0.00048828125,0.001953125,1.001953125
147,2019-10-11 11:41:49.828,0.00537109375,-0.0009765625,1.00927734375
148,2019-10-11 11:41:49.845,0.00048828125,-0.00390625,1.00439453125
149,2019-10-11 11:41:49.862,0.00634765625,0.00439453125,1.01220703125
150,2019-10-11 11:41:49.879,0.01318359375,0.00537109375,1.0068359375
151,2019-10-11 11:41:49.896,0.00244140625,0.00146484375,1.0185546875
152,2019-10-11 11:41:49.913,0.0009765625,-0.005859375,1.00244140625
153,2019-10-11 11:41:49.930,0.01953125,0.0,1.00537109375
154,2019-10-11 11:41:49.948,0.001953125,0.0068359375,0.99267578125
155,2019-10-11 11:41:49.966,0.00830078125,0.00537109375,1.00390625
156,2019-10-11 11:41:49.984,-0.005859375,-0.0068359375,1.00537109375
157,2019-10-11 11:41:50.002,-0.0009765625,0.005859375,1.0087890625
158,2019-10-11 11:41:50.020,0.0078125,-0.00927734375,1.005859375
159,2019-10-11 11:41:50.038,0.0,-0.005859375,1.009765625
160,2019-10-11 11:41:50.056,0.005859375,-0.0029296875,1.005859375
161,2019-10-11 11:41:50.074,-0.00634765625,0.00244140625,1.00830078125
162,2019-10-11 11:41:50.092,0.00146484375,-0.00048828125,0.998046875
163,2019-10-11 11:41:50.110,0.00390625,-0.01171875,0.99169921875
164,2019-10-11 11:41:50.128,0.00244140625,0.0029296875,1.0068359375
165,2019-10-11 11:41:50.146,0.01318359375,0.00927734375,1.00244140625
166,2019-10-11 11:41:50.164,-0.001953125,-0.001953125,1.0087890625
167,2019-10-11 11:41:50.182,-0.009765625,-0.001953125,1.00732421875
168,2019-10-11 11:41:50.200,0.00634765625,0.0107421875,1.0048828125
169,2019-10-11 11:41:50.218,-0.00146484375,-0.0068359375,1.01513671875
170,2019-10-11 11:41:50.236,0.0029296875,-0.0078125,1.01220703125
171,2019-10-11 11:41:50.254,-0.0126953125,0.00732421875,1.00439453125
172,2019-10-11 11:41:50.272,-0.00341796875,0.0009765625,1.00146484375
173,2019-10-11 11:41:50.290,0.017578125,-0.0087890625,0.9931640625
174,2019-10-11 11:41:50.308,0.00634765625,-0.0029296875,0.9951171875
175,2019-10-11 11:41:50.326,0.00634765625,-0.00048828125,1.00341796875
176,2019-10-11 11:41:50.343,0.00146484375,-0.00146484375,1.013671875
177,2019-10-11 11:41:50.360,-0.01513671875,-0.00146484375,1.005859375
178,2019-10-11 11:41:50.377,-0.0009765625,-0.005859375,1.00927734375
179,2019-10-11 11:41:50.394,0.00927734375,-0.00537109375,1.013671875
180,2019-10-11 11:41:50.411,0.00244140625,-0.00537109375,1.00439453125
181,2019-10-11 11:41:50.428,0.001953125,0.01513671875,1.00830078125
182,2019-10-11 11:41:50.445,0.00634765625,0.00439453125,0.990234375
183,2019-10-11 11:41:50.462,-0.00537109375,0.00732421875,1.00341796875
184,2019-10-11 11:41:50.479,-0.00537109375,-0.00390625,1.01220703125
185,2019-10-11 11:41:50.496,-0.001953125,0.00390625,0.998046875
186,2019-10-11 11:41:50.513,-0.005859375,-0.00732421875,1.00439453125
187,2019-10-11 11:41:50.531,0.00390625,0.00927734375,1.0029296875
